Hashset - insert | Iterations: 1 Duration: 2.495000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.064000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.074000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.072000ms
Red Black Tree - search | Iterations: 9 Duration: 0.141000ms
Red Black Tree - search | Iterations: 5 Duration: 0.064000ms
Red Black Tree - search | Iterations: 8 Duration: 0.084000ms
Red Black Tree - search | Iterations: 4 Duration: 0.073000ms
Red Black Tree - search | Iterations: 8 Duration: 0.077000ms
Red Black Tree - search | Iterations: 9 Duration: 0.086000ms
Red Black Tree - search | Iterations: 3 Duration: 0.043000ms
Red Black Tree - search | Iterations: 6 Duration: 0.064000ms
Red Black Tree - search | Iterations: 6 Duration: 0.038000ms
Red Black Tree - search | Iterations: 7 Duration: 0.055000ms
Red Black Tree - search | Iterations: 5 Duration: 0.057000ms
Red Black Tree - search | Iterations: 7 Duration: 0.068000ms
Red Black Tree - search | Iterations: 9 Duration: 0.067000ms
Red Black Tree - search | Iterations: 9 Duration: 0.086000ms
Red Black Tree - search | Iterations: 5 Duration: 0.054000ms
Red Black Tree - search | Iterations: 2 Duration: 0.050000ms
Red Black Tree - search | Iterations: 2 Duration: 0.038000ms
Red Black Tree - search | Iterations: 6 Duration: 0.052000ms
Red Black Tree - search | Iterations: 5 Duration: 0.059000ms
Red Black Tree - search | Iterations: 8 Duration: 0.053000ms
Red Black Tree - search | Iterations: 5 Duration: 0.049000ms
Red Black Tree - search | Iterations: 5 Duration: 0.024000ms
Red Black Tree - search | Iterations: 3 Duration: 0.060000ms
Red Black Tree - search | Iterations: 7 Duration: 0.071000ms
Red Black Tree - search | Iterations: 6 Duration: 0.068000ms
Red Black Tree - search | Iterations: 9 Duration: 0.069000ms
Red Black Tree - search | Iterations: 8 Duration: 0.083000ms
Red Black Tree - search | Iterations: 6 Duration: 0.058000ms
Red Black Tree - search | Iterations: 2 Duration: 0.052000ms
Red Black Tree - search | Iterations: 5 Duration: 0.069000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.399000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.181000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.142000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.078000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.200000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.163000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.146000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.076000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.157000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.098000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.123000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.151000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.150000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.093000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.123000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.096000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.120000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.080000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.102000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.089000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.109000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.080000ms
BinarySearch - insert | Iterations: 1 Duration: 0.219000ms
BinarySearch - insert | Iterations: 1 Duration: 0.082000ms
BinarySearch - insert | Iterations: 1 Duration: 0.029000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.103000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.088000ms
BinarySearch - insert | Iterations: 1 Duration: 0.065000ms
BinarySearch - insert | Iterations: 1 Duration: 0.068000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.254000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.041000ms
BinarySearch - insert | Iterations: 1 Duration: 0.030000ms
BinarySearch - insert | Iterations: 1 Duration: 0.225000ms
BinarySearch - insert | Iterations: 1 Duration: 0.064000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.064000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - search | Iterations: 5 Duration: 0.082000ms
BinarySearch - search | Iterations: 6 Duration: 0.080000ms
BinarySearch - search | Iterations: 2 Duration: 0.045000ms
BinarySearch - search | Iterations: 5 Duration: 0.061000ms
BinarySearch - search | Iterations: 6 Duration: 0.068000ms
BinarySearch - search | Iterations: 5 Duration: 0.063000ms
BinarySearch - search | Iterations: 6 Duration: 0.068000ms
BinarySearch - search | Iterations: 6 Duration: 0.060000ms
BinarySearch - search | Iterations: 4 Duration: 0.054000ms
BinarySearch - search | Iterations: 6 Duration: 0.063000ms
BinarySearch - search | Iterations: 6 Duration: 0.071000ms
BinarySearch - search | Iterations: 6 Duration: 0.056000ms
BinarySearch - search | Iterations: 4 Duration: 0.040000ms
BinarySearch - search | Iterations: 4 Duration: 0.040000ms
BinarySearch - search | Iterations: 5 Duration: 0.033000ms
BinarySearch - search | Iterations: 6 Duration: 0.072000ms
BinarySearch - search | Iterations: 2 Duration: 0.034000ms
BinarySearch - search | Iterations: 6 Duration: 0.052000ms
BinarySearch - search | Iterations: 5 Duration: 0.054000ms
BinarySearch - search | Iterations: 5 Duration: 0.042000ms
BinarySearch - search | Iterations: 6 Duration: 0.060000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 3 Duration: 0.036000ms
BinarySearch - search | Iterations: 4 Duration: 0.037000ms
BinarySearch - search | Iterations: 4 Duration: 0.037000ms
BinarySearch - search | Iterations: 3 Duration: 0.030000ms
BinarySearch - search | Iterations: 6 Duration: 0.054000ms
BinarySearch - search | Iterations: 2 Duration: 0.027000ms
BinarySearch - search | Iterations: 6 Duration: 0.069000ms
BinarySearch - search | Iterations: 3 Duration: 0.041000ms
BinarySearch - delete | Iterations: 25 Duration: 0.196000ms
BinarySearch - delete | Iterations: 24 Duration: 0.097000ms
BinarySearch - delete | Iterations: 24 Duration: 0.064000ms
BinarySearch - delete | Iterations: 11 Duration: 0.095000ms
BinarySearch - delete | Iterations: 20 Duration: 0.085000ms
BinarySearch - delete | Iterations: 43 Duration: 0.117000ms
BinarySearch - delete | Iterations: 30 Duration: 0.082000ms
BinarySearch - delete | Iterations: 44 Duration: 0.087000ms
BinarySearch - delete | Iterations: 5 Duration: 0.102000ms
BinarySearch - delete | Iterations: 6 Duration: 0.056000ms
BinarySearch - delete | Iterations: 32 Duration: 0.085000ms
BinarySearch - delete | Iterations: 6 Duration: 0.045000ms
BinarySearch - delete | Iterations: 41 Duration: 0.093000ms
BinarySearch - delete | Iterations: 32 Duration: 0.104000ms
BinarySearch - delete | Iterations: 30 Duration: 0.078000ms
BinarySearch - delete | Iterations: 34 Duration: 0.119000ms
BinarySearch - delete | Iterations: 15 Duration: 0.102000ms
BinarySearch - delete | Iterations: 38 Duration: 0.097000ms
BinarySearch - delete | Iterations: 9 Duration: 0.074000ms
BinarySearch - delete | Iterations: 22 Duration: 0.107000ms
BinarySearch - delete | Iterations: 17 Duration: 0.086000ms
BinarySearch - delete | Iterations: 14 Duration: 0.081000ms
BinarySearch - delete | Iterations: 15 Duration: 0.064000ms
BinarySearch - delete | Iterations: 13 Duration: 0.075000ms
BinarySearch - delete | Iterations: 19 Duration: 0.088000ms
BinarySearch - delete | Iterations: 7 Duration: 0.077000ms
BinarySearch - delete | Iterations: 7 Duration: 0.069000ms
BinarySearch - delete | Iterations: 14 Duration: 0.095000ms
BinarySearch - delete | Iterations: 23 Duration: 0.083000ms
BinarySearch - delete | Iterations: 7 Duration: 0.099000ms
BTree - insert | Iterations: 1 Duration: 0.981000ms
BTree - insert | Iterations: 2 Duration: 0.127000ms
BTree - insert | Iterations: 2 Duration: 0.087000ms
BTree - insert | Iterations: 1 Duration: 0.058000ms
BTree - insert | Iterations: 5 Duration: 0.130000ms
BTree - insert | Iterations: 4 Duration: 0.431000ms
BTree - insert | Iterations: 2 Duration: 0.081000ms
BTree - insert | Iterations: 2 Duration: 0.181000ms
BTree - insert | Iterations: 3 Duration: 0.068000ms
BTree - insert | Iterations: 5 Duration: 0.061000ms
BTree - insert | Iterations: 4 Duration: 0.618000ms
BTree - insert | Iterations: 4 Duration: 0.066000ms
BTree - insert | Iterations: 4 Duration: 0.063000ms
BTree - insert | Iterations: 7 Duration: 0.188000ms
BTree - insert | Iterations: 6 Duration: 0.124000ms
BTree - insert | Iterations: 1 Duration: 0.098000ms
BTree - insert | Iterations: 4 Duration: 0.123000ms
BTree - insert | Iterations: 3 Duration: 0.139000ms
BTree - insert | Iterations: 6 Duration: 0.068000ms
BTree - insert | Iterations: 7 Duration: 0.114000ms
BTree - insert | Iterations: 1 Duration: 0.082000ms
BTree - insert | Iterations: 5 Duration: 0.121000ms
BTree - insert | Iterations: 7 Duration: 0.208000ms
BTree - insert | Iterations: 9 Duration: 0.324000ms
BTree - insert | Iterations: 3 Duration: 0.128000ms
BTree - insert | Iterations: 3 Duration: 0.117000ms
BTree - insert | Iterations: 6 Duration: 0.105000ms
BTree - insert | Iterations: 3 Duration: 0.155000ms
BTree - insert | Iterations: 6 Duration: 0.179000ms
BTree - insert | Iterations: 6 Duration: 0.208000ms
BTree - insert | Iterations: 5 Duration: 0.226000ms
BTree - insert | Iterations: 7 Duration: 0.110000ms
BTree - insert | Iterations: 6 Duration: 0.063000ms
BTree - insert | Iterations: 7 Duration: 0.118000ms
BTree - insert | Iterations: 2 Duration: 0.065000ms
BTree - insert | Iterations: 5 Duration: 0.067000ms
BTree - insert | Iterations: 3 Duration: 0.069000ms
BTree - insert | Iterations: 5 Duration: 0.067000ms
BTree - insert | Iterations: 4 Duration: 0.068000ms
BTree - insert | Iterations: 8 Duration: 0.094000ms
BTree - insert | Iterations: 6 Duration: 0.059000ms
BTree - insert | Iterations: 3 Duration: 0.078000ms
BTree - insert | Iterations: 4 Duration: 0.135000ms
BTree - insert | Iterations: 4 Duration: 0.080000ms
BTree - insert | Iterations: 5 Duration: 0.072000ms
BTree - insert | Iterations: 4 Duration: 0.065000ms
BTree - insert | Iterations: 8 Duration: 0.069000ms
BTree - insert | Iterations: 5 Duration: 0.265000ms
BTree - insert | Iterations: 8 Duration: 0.155000ms
BTree - insert | Iterations: 8 Duration: 0.100000ms
BTree - search | Iterations: 7 Duration: 0.192000ms
BTree - search | Iterations: 8 Duration: 0.101000ms
BTree - search | Iterations: 9 Duration: 0.075000ms
BTree - search | Iterations: 5 Duration: 0.054000ms
BTree - search | Iterations: 6 Duration: 0.048000ms
BTree - search | Iterations: 5 Duration: 0.063000ms
BTree - search | Iterations: 2 Duration: 0.043000ms
BTree - search | Iterations: 6 Duration: 0.071000ms
BTree - search | Iterations: 9 Duration: 0.074000ms
BTree - search | Iterations: 7 Duration: 0.049000ms
BTree - search | Iterations: 8 Duration: 0.076000ms
BTree - search | Iterations: 4 Duration: 0.076000ms
BTree - search | Iterations: 7 Duration: 0.056000ms
BTree - search | Iterations: 4 Duration: 0.048000ms
BTree - search | Iterations: 5 Duration: 0.033000ms
BTree - search | Iterations: 5 Duration: 0.034000ms
BTree - search | Iterations: 8 Duration: 0.070000ms
BTree - search | Iterations: 7 Duration: 0.049000ms
BTree - search | Iterations: 3 Duration: 0.049000ms
BTree - search | Iterations: 6 Duration: 0.052000ms
BTree - search | Iterations: 6 Duration: 0.052000ms
BTree - search | Iterations: 6 Duration: 0.065000ms
BTree - search | Iterations: 8 Duration: 0.048000ms
BTree - search | Iterations: 6 Duration: 0.064000ms
BTree - search | Iterations: 2 Duration: 0.037000ms
BTree - search | Iterations: 4 Duration: 0.040000ms
BTree - search | Iterations: 8 Duration: 0.069000ms
BTree - search | Iterations: 8 Duration: 0.039000ms
BTree - search | Iterations: 2 Duration: 0.030000ms
BTree - search | Iterations: 8 Duration: 0.059000ms
BTree - delete | Iterations: 3 Duration: 0.232000ms
BTree - delete | Iterations: 5 Duration: 0.087000ms
BTree - delete | Iterations: 6 Duration: 0.097000ms
BTree - delete | Iterations: 5 Duration: 0.094000ms
BTree - delete | Iterations: 6 Duration: 0.105000ms
BTree - delete | Iterations: 4 Duration: 0.068000ms
BTree - delete | Iterations: 5 Duration: 0.100000ms
BTree - delete | Iterations: 4 Duration: 0.092000ms
BTree - delete | Iterations: 5 Duration: 0.114000ms
BTree - delete | Iterations: 2 Duration: 0.076000ms
BTree - delete | Iterations: 4 Duration: 0.066000ms
BTree - delete | Iterations: 7 Duration: 0.095000ms
BTree - delete | Iterations: 3 Duration: 0.093000ms
BTree - delete | Iterations: 5 Duration: 0.095000ms
BTree - delete | Iterations: 1 Duration: 0.052000ms
BTree - delete | Iterations: 3 Duration: 0.060000ms
BTree - delete | Iterations: 3 Duration: 0.082000ms
BTree - delete | Iterations: 6 Duration: 0.079000ms
BTree - delete | Iterations: 5 Duration: 0.093000ms
BTree - delete | Iterations: 5 Duration: 0.097000ms
BTree - delete | Iterations: 3 Duration: 0.093000ms
BTree - delete | Iterations: 10 Duration: 0.171000ms
BTree - delete | Iterations: 2 Duration: 0.071000ms
BTree - delete | Iterations: 3 Duration: 0.083000ms
BTree - delete | Iterations: 4 Duration: 0.069000ms
BTree - delete | Iterations: 2 Duration: 0.074000ms
BTree - delete | Iterations: 9 Duration: 0.148000ms
BTree - delete | Iterations: 2 Duration: 0.074000ms
BTree - delete | Iterations: 2 Duration: 0.079000ms
BTree - delete | Iterations: 3 Duration: 0.052000ms
Splay Tree - insert | Iterations: 1 Duration: 0.253000ms
Splay Tree - insert | Iterations: 2 Duration: 0.220000ms
Splay Tree - insert | Iterations: 3 Duration: 0.138000ms
Splay Tree - insert | Iterations: 3 Duration: 0.088000ms
Splay Tree - insert | Iterations: 6 Duration: 0.184000ms
Splay Tree - insert | Iterations: 6 Duration: 0.134000ms
Splay Tree - insert | Iterations: 5 Duration: 0.091000ms
Splay Tree - insert | Iterations: 6 Duration: 0.200000ms
Splay Tree - insert | Iterations: 6 Duration: 0.165000ms
Splay Tree - insert | Iterations: 8 Duration: 0.174000ms
Splay Tree - insert | Iterations: 6 Duration: 0.156000ms
Splay Tree - insert | Iterations: 3 Duration: 0.165000ms
Splay Tree - insert | Iterations: 8 Duration: 0.166000ms
Splay Tree - insert | Iterations: 6 Duration: 0.250000ms
Splay Tree - insert | Iterations: 5 Duration: 0.156000ms
Splay Tree - insert | Iterations: 11 Duration: 0.196000ms
Splay Tree - insert | Iterations: 9 Duration: 0.166000ms
Splay Tree - insert | Iterations: 8 Duration: 0.176000ms
Splay Tree - insert | Iterations: 9 Duration: 0.159000ms
Splay Tree - insert | Iterations: 5 Duration: 0.171000ms
Splay Tree - insert | Iterations: 8 Duration: 0.144000ms
Splay Tree - insert | Iterations: 11 Duration: 0.222000ms
Splay Tree - insert | Iterations: 8 Duration: 0.193000ms
Splay Tree - insert | Iterations: 6 Duration: 0.121000ms
Splay Tree - insert | Iterations: 14 Duration: 0.247000ms
Splay Tree - insert | Iterations: 15 Duration: 0.232000ms
Splay Tree - insert | Iterations: 11 Duration: 0.177000ms
Splay Tree - insert | Iterations: 15 Duration: 0.211000ms
Splay Tree - insert | Iterations: 6 Duration: 0.219000ms
Splay Tree - insert | Iterations: 11 Duration: 0.329000ms
Splay Tree - insert | Iterations: 6 Duration: 0.137000ms
Splay Tree - insert | Iterations: 9 Duration: 0.210000ms
Splay Tree - insert | Iterations: 5 Duration: 0.136000ms
Splay Tree - insert | Iterations: 5 Duration: 0.076000ms
Splay Tree - insert | Iterations: 17 Duration: 0.209000ms
Splay Tree - insert | Iterations: 14 Duration: 0.199000ms
Splay Tree - insert | Iterations: 15 Duration: 0.223000ms
Splay Tree - insert | Iterations: 8 Duration: 0.134000ms
Splay Tree - insert | Iterations: 11 Duration: 0.145000ms
Splay Tree - insert | Iterations: 14 Duration: 0.191000ms
Splay Tree - insert | Iterations: 11 Duration: 0.151000ms
Splay Tree - insert | Iterations: 15 Duration: 0.284000ms
Splay Tree - insert | Iterations: 8 Duration: 0.133000ms
Splay Tree - insert | Iterations: 6 Duration: 0.096000ms
