Hashset - insert | Iterations: 1 Duration: 1.640000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.133000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.128000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.070000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.076000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.100000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.102000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.093000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.069000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.081000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.122000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.078000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.083000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.094000ms
Red Black Tree - delete | Iterations: 2 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.245000ms
BinarySearch - insert | Iterations: 1 Duration: 0.098000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.102000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.069000ms
BinarySearch - insert | Iterations: 1 Duration: 0.254000ms
BinarySearch - insert | Iterations: 1 Duration: 0.096000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.065000ms
BinarySearch - insert | Iterations: 1 Duration: 84.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.302000ms
BinarySearch - insert | Iterations: 1 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.101000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.708000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.106000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.064000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.102000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - search | Iterations: 5 Duration: 0.170000ms
BinarySearch - search | Iterations: 5 Duration: 0.079000ms
BinarySearch - search | Iterations: 4 Duration: 0.057000ms
BinarySearch - search | Iterations: 6 Duration: 0.058000ms
BinarySearch - search | Iterations: 5 Duration: 0.075000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 5 Duration: 0.066000ms
BinarySearch - search | Iterations: 6 Duration: 0.052000ms
BinarySearch - search | Iterations: 3 Duration: 0.043000ms
BinarySearch - search | Iterations: 6 Duration: 0.067000ms
BinarySearch - search | Iterations: 5 Duration: 0.069000ms
BinarySearch - search | Iterations: 6 Duration: 0.095000ms
BinarySearch - search | Iterations: 3 Duration: 0.035000ms
BinarySearch - search | Iterations: 4 Duration: 0.037000ms
BinarySearch - search | Iterations: 6 Duration: 0.102000ms
BinarySearch - search | Iterations: 5 Duration: 0.094000ms
BinarySearch - search | Iterations: 2 Duration: 0.044000ms
BinarySearch - search | Iterations: 4 Duration: 0.070000ms
BinarySearch - search | Iterations: 6 Duration: 0.064000ms
BinarySearch - search | Iterations: 6 Duration: 0.057000ms
BinarySearch - search | Iterations: 4 Duration: 0.063000ms
BinarySearch - search | Iterations: 5 Duration: 0.066000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - search | Iterations: 5 Duration: 0.037000ms
BinarySearch - search | Iterations: 4 Duration: 0.051000ms
BinarySearch - search | Iterations: 5 Duration: 0.057000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - search | Iterations: 3 Duration: 0.044000ms
BinarySearch - search | Iterations: 2 Duration: 0.031000ms
BinarySearch - search | Iterations: 6 Duration: 0.055000ms
BinarySearch - delete | Iterations: 13 Duration: 0.441000ms
BinarySearch - delete | Iterations: 15 Duration: 0.169000ms
BinarySearch - delete | Iterations: 33 Duration: 0.224000ms
BinarySearch - delete | Iterations: 14 Duration: 0.130000ms
BinarySearch - delete | Iterations: 14 Duration: 0.086000ms
BinarySearch - delete | Iterations: 11 Duration: 0.096000ms
BinarySearch - delete | Iterations: 6 Duration: 0.068000ms
BinarySearch - delete | Iterations: 28 Duration: 0.123000ms
BinarySearch - delete | Iterations: 24 Duration: 0.500000ms
BinarySearch - delete | Iterations: 39 Duration: 4.479000ms
BinarySearch - delete | Iterations: 32 Duration: 0.156000ms
BinarySearch - delete | Iterations: 26 Duration: 0.110000ms
BinarySearch - delete | Iterations: 30 Duration: 0.121000ms
BinarySearch - delete | Iterations: 26 Duration: 0.096000ms
BinarySearch - delete | Iterations: 19 Duration: 0.131000ms
BinarySearch - delete | Iterations: 15 Duration: 0.115000ms
BinarySearch - delete | Iterations: 15 Duration: 0.099000ms
BinarySearch - delete | Iterations: 31 Duration: 0.127000ms
BinarySearch - delete | Iterations: 6 Duration: 0.074000ms
BinarySearch - delete | Iterations: 34 Duration: 0.152000ms
BinarySearch - delete | Iterations: 29 Duration: 0.113000ms
BinarySearch - delete | Iterations: 16 Duration: 0.117000ms
BinarySearch - delete | Iterations: 14 Duration: 0.122000ms
BinarySearch - delete | Iterations: 5 Duration: 0.095000ms
BinarySearch - delete | Iterations: 19 Duration: 0.128000ms
BinarySearch - delete | Iterations: 13 Duration: 0.121000ms
BinarySearch - delete | Iterations: 5 Duration: 0.049000ms
BinarySearch - delete | Iterations: 11 Duration: 0.110000ms
BinarySearch - delete | Iterations: 21 Duration: 0.135000ms
BinarySearch - delete | Iterations: 17 Duration: 0.119000ms
BTree - insert | Iterations: 1 Duration: 1.419000ms
BTree - insert | Iterations: 1 Duration: 0.109000ms
BTree - insert | Iterations: 3 Duration: 0.089000ms
BTree - insert | Iterations: 1 Duration: 0.043000ms
BTree - insert | Iterations: 5 Duration: 0.053000ms
BTree - insert | Iterations: 5 Duration: 0.527000ms
BTree - insert | Iterations: 5 Duration: 0.134000ms
BTree - insert | Iterations: 6 Duration: 0.146000ms
BTree - insert | Iterations: 3 Duration: 0.098000ms
BTree - insert | Iterations: 6 Duration: 2.085000ms
BTree - insert | Iterations: 3 Duration: 0.095000ms
BTree - insert | Iterations: 4 Duration: 0.100000ms
BTree - insert | Iterations: 3 Duration: 0.162000ms
BTree - insert | Iterations: 4 Duration: 0.358000ms
BTree - insert | Iterations: 6 Duration: 0.158000ms
BTree - insert | Iterations: 6 Duration: 0.176000ms
BTree - insert | Iterations: 6 Duration: 0.245000ms
BTree - insert | Iterations: 4 Duration: 0.142000ms
BTree - insert | Iterations: 5 Duration: 0.122000ms
BTree - insert | Iterations: 3 Duration: 0.091000ms
BTree - insert | Iterations: 2 Duration: 0.084000ms
BTree - insert | Iterations: 6 Duration: 0.233000ms
BTree - insert | Iterations: 8 Duration: 0.354000ms
BTree - insert | Iterations: 4 Duration: 0.093000ms
BTree - insert | Iterations: 5 Duration: 0.118000ms
BTree - insert | Iterations: 5 Duration: 0.153000ms
BTree - insert | Iterations: 3 Duration: 0.093000ms
BTree - insert | Iterations: 3 Duration: 0.132000ms
BTree - insert | Iterations: 6 Duration: 0.102000ms
BTree - insert | Iterations: 5 Duration: 0.364000ms
BTree - insert | Iterations: 2 Duration: 0.085000ms
BTree - insert | Iterations: 5 Duration: 0.129000ms
BTree - insert | Iterations: 1 Duration: 0.066000ms
BTree - insert | Iterations: 6 Duration: 0.103000ms
BTree - insert | Iterations: 7 Duration: 0.091000ms
BTree - insert | Iterations: 5 Duration: 0.055000ms
BTree - insert | Iterations: 4 Duration: 0.088000ms
BTree - insert | Iterations: 6 Duration: 0.243000ms
BTree - insert | Iterations: 6 Duration: 0.155000ms
BTree - insert | Iterations: 4 Duration: 0.082000ms
BTree - insert | Iterations: 2 Duration: 0.073000ms
BTree - insert | Iterations: 9 Duration: 0.080000ms
BTree - insert | Iterations: 7 Duration: 0.147000ms
BTree - insert | Iterations: 7 Duration: 0.075000ms
BTree - insert | Iterations: 8 Duration: 0.136000ms
BTree - insert | Iterations: 4 Duration: 0.177000ms
BTree - insert | Iterations: 5 Duration: 0.086000ms
BTree - insert | Iterations: 5 Duration: 0.153000ms
BTree - insert | Iterations: 6 Duration: 0.106000ms
BTree - insert | Iterations: 5 Duration: 0.061000ms
BTree - search | Iterations: 9 Duration: 6.175000ms
BTree - search | Iterations: 6 Duration: 0.048000ms
BTree - search | Iterations: 1 Duration: 0.030000ms
BTree - search | Iterations: 6 Duration: 0.068000ms
BTree - search | Iterations: 7 Duration: 0.055000ms
BTree - search | Iterations: 6 Duration: 0.035000ms
BTree - search | Iterations: 5 Duration: 0.032000ms
BTree - search | Iterations: 8 Duration: 0.054000ms
BTree - search | Iterations: 5 Duration: 0.058000ms
BTree - search | Iterations: 5 Duration: 0.057000ms
BTree - search | Iterations: 5 Duration: 0.057000ms
BTree - search | Iterations: 8 Duration: 0.055000ms
BTree - search | Iterations: 4 Duration: 0.032000ms
BTree - search | Iterations: 2 Duration: 0.040000ms
BTree - search | Iterations: 1 Duration: 0.039000ms
BTree - search | Iterations: 6 Duration: 0.055000ms
BTree - search | Iterations: 4 Duration: 0.035000ms
BTree - search | Iterations: 8 Duration: 0.062000ms
BTree - search | Iterations: 5 Duration: 0.044000ms
BTree - search | Iterations: 10 Duration: 0.066000ms
BTree - search | Iterations: 4 Duration: 0.062000ms
BTree - search | Iterations: 6 Duration: 0.049000ms
BTree - search | Iterations: 4 Duration: 0.044000ms
BTree - search | Iterations: 5 Duration: 0.039000ms
BTree - search | Iterations: 8 Duration: 0.055000ms
BTree - search | Iterations: 10 Duration: 0.058000ms
BTree - search | Iterations: 5 Duration: 0.052000ms
BTree - search | Iterations: 8 Duration: 0.045000ms
BTree - search | Iterations: 8 Duration: 0.036000ms
BTree - search | Iterations: 8 Duration: 0.034000ms
BTree - delete | Iterations: 6 Duration: 0.627000ms
BTree - delete | Iterations: 5 Duration: 0.079000ms
BTree - delete | Iterations: 3 Duration: 0.084000ms
BTree - delete | Iterations: 7 Duration: 0.097000ms
BTree - delete | Iterations: 3 Duration: 0.092000ms
BTree - delete | Iterations: 3 Duration: 0.077000ms
BTree - delete | Iterations: 6 Duration: 0.062000ms
BTree - delete | Iterations: 4 Duration: 0.054000ms
BTree - delete | Iterations: 5 Duration: 0.118000ms
BTree - delete | Iterations: 3 Duration: 0.093000ms
BTree - delete | Iterations: 1 Duration: 0.078000ms
BTree - delete | Iterations: 3 Duration: 0.061000ms
BTree - delete | Iterations: 1 Duration: 0.047000ms
BTree - delete | Iterations: 3 Duration: 0.044000ms
BTree - delete | Iterations: 2 Duration: 0.062000ms
BTree - delete | Iterations: 5 Duration: 0.086000ms
BTree - delete | Iterations: 4 Duration: 0.075000ms
BTree - delete | Iterations: 10 Duration: 0.208000ms
BTree - delete | Iterations: 3 Duration: 0.052000ms
BTree - delete | Iterations: 4 Duration: 0.096000ms
BTree - delete | Iterations: 2 Duration: 0.074000ms
BTree - delete | Iterations: 3 Duration: 0.112000ms
BTree - delete | Iterations: 4 Duration: 0.099000ms
BTree - delete | Iterations: 8 Duration: 0.108000ms
BTree - delete | Iterations: 11 Duration: 0.182000ms
BTree - delete | Iterations: 4 Duration: 0.115000ms
BTree - delete | Iterations: 3 Duration: 0.091000ms
BTree - delete | Iterations: 2 Duration: 0.069000ms
BTree - delete | Iterations: 6 Duration: 0.127000ms
BTree - delete | Iterations: 2 Duration: 0.094000ms
Splay Tree - insert | Iterations: 1 Duration: 0.332000ms
Splay Tree - insert | Iterations: 2 Duration: 0.268000ms
Splay Tree - insert | Iterations: 3 Duration: 0.143000ms
Splay Tree - insert | Iterations: 5 Duration: 0.129000ms
Splay Tree - insert | Iterations: 3 Duration: 0.066000ms
Splay Tree - insert | Iterations: 3 Duration: 0.095000ms
Splay Tree - insert | Iterations: 3 Duration: 0.106000ms
Splay Tree - insert | Iterations: 2 Duration: 0.165000ms
Splay Tree - insert | Iterations: 12 Duration: 0.296000ms
Splay Tree - insert | Iterations: 6 Duration: 0.183000ms
Splay Tree - insert | Iterations: 5 Duration: 0.196000ms
Splay Tree - insert | Iterations: 6 Duration: 0.198000ms
Splay Tree - insert | Iterations: 6 Duration: 0.131000ms
Splay Tree - insert | Iterations: 9 Duration: 0.359000ms
Splay Tree - insert | Iterations: 5 Duration: 0.172000ms
Splay Tree - insert | Iterations: 6 Duration: 0.176000ms
Splay Tree - insert | Iterations: 9 Duration: 0.236000ms
Splay Tree - insert | Iterations: 9 Duration: 0.159000ms
Splay Tree - insert | Iterations: 9 Duration: 0.184000ms
Splay Tree - insert | Iterations: 8 Duration: 0.177000ms
Splay Tree - insert | Iterations: 6 Duration: 0.171000ms
Splay Tree - insert | Iterations: 5 Duration: 0.110000ms
Splay Tree - insert | Iterations: 12 Duration: 0.233000ms
Splay Tree - insert | Iterations: 8 Duration: 0.152000ms
Splay Tree - insert | Iterations: 8 Duration: 0.162000ms
Splay Tree - insert | Iterations: 6 Duration: 0.169000ms
Splay Tree - insert | Iterations: 5 Duration: 0.137000ms
Splay Tree - insert | Iterations: 8 Duration: 0.194000ms
Splay Tree - insert | Iterations: 8 Duration: 0.176000ms
Splay Tree - insert | Iterations: 8 Duration: 0.252000ms
Splay Tree - insert | Iterations: 15 Duration: 0.199000ms
Splay Tree - insert | Iterations: 11 Duration: 0.255000ms
Splay Tree - insert | Iterations: 9 Duration: 0.144000ms
Splay Tree - insert | Iterations: 15 Duration: 0.204000ms
Splay Tree - insert | Iterations: 9 Duration: 0.135000ms
Splay Tree - insert | Iterations: 14 Duration: 0.182000ms
Splay Tree - insert | Iterations: 11 Duration: 0.138000ms
Splay Tree - insert | Iterations: 8 Duration: 0.136000ms
Splay Tree - insert | Iterations: 6 Duration: 0.105000ms
Splay Tree - insert | Iterations: 8 Duration: 0.099000ms
Splay Tree - insert | Iterations: 5 Duration: 0.135000ms
Splay Tree - insert | Iterations: 6 Duration: 0.210000ms
Splay Tree - insert | Iterations: 6 Duration: 0.146000ms
Splay Tree - insert | Iterations: 17 Duration: 0.213000ms
