Hashset - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 4.101000ms
BinarySearch - insert | Iterations: 1 Duration: 4.100000ms
BinarySearch - insert | Iterations: 1 Duration: 4.100000ms
BinarySearch - insert | Iterations: 1 Duration: 4.199000ms
BinarySearch - insert | Iterations: 1 Duration: 4.000000ms
BinarySearch - insert | Iterations: 1 Duration: 3.900000ms
BinarySearch - insert | Iterations: 1 Duration: 4.000000ms
BinarySearch - insert | Iterations: 1 Duration: 4.000000ms
BinarySearch - insert | Iterations: 1 Duration: 4.000000ms
BinarySearch - insert | Iterations: 1 Duration: 4.000000ms
BinarySearch - insert | Iterations: 1 Duration: 4.500000ms
BinarySearch - insert | Iterations: 1 Duration: 4.200000ms
BinarySearch - insert | Iterations: 1 Duration: 4.300000ms
BinarySearch - insert | Iterations: 1 Duration: 4.299000ms
BinarySearch - insert | Iterations: 1 Duration: 4.400000ms
BinarySearch - insert | Iterations: 1 Duration: 4.300000ms
BinarySearch - insert | Iterations: 1 Duration: 4.500000ms
BinarySearch - search | Iterations: 4 Duration: 4.400000ms
BinarySearch - search | Iterations: 4 Duration: 4.200000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 4 Duration: 10.100000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 3 Duration: 4.300000ms
BinarySearch - search | Iterations: 6 Duration: 4.300000ms
BinarySearch - search | Iterations: 3 Duration: 4.200000ms
BinarySearch - search | Iterations: 5 Duration: 4.200000ms
BinarySearch - search | Iterations: 5 Duration: 4.300000ms
BinarySearch - search | Iterations: 3 Duration: 4.300000ms
BinarySearch - search | Iterations: 4 Duration: 4.300000ms
BinarySearch - search | Iterations: 4 Duration: 4.300000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 6 Duration: 4.401000ms
BinarySearch - search | Iterations: 6 Duration: 4.200000ms
BinarySearch - search | Iterations: 5 Duration: 11.400000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 5 Duration: 4.300000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 6 Duration: 4.200000ms
BinarySearch - search | Iterations: 2 Duration: 4.300000ms
BinarySearch - search | Iterations: 2 Duration: 4.300000ms
BinarySearch - search | Iterations: 5 Duration: 4.299000ms
BinarySearch - search | Iterations: 4 Duration: 4.300000ms
BinarySearch - search | Iterations: 6 Duration: 4.300000ms
BinarySearch - search | Iterations: 5 Duration: 4.400000ms
BinarySearch - search | Iterations: 6 Duration: 4.300000ms
BinarySearch - search | Iterations: 4 Duration: 4.300000ms
BinarySearch - search | Iterations: 6 Duration: 4.300000ms
BinarySearch - delete | Iterations: 46 Duration: 4.701000ms
BinarySearch - delete | Iterations: 52 Duration: 4.600000ms
BinarySearch - delete | Iterations: 18 Duration: 4.500000ms
BinarySearch - delete | Iterations: 47 Duration: 15.201000ms
BinarySearch - delete | Iterations: 47 Duration: 4.900000ms
BinarySearch - delete | Iterations: 25 Duration: 4.600000ms
BinarySearch - delete | Iterations: 34 Duration: 4.400000ms
BinarySearch - delete | Iterations: 11 Duration: 4.100000ms
BinarySearch - delete | Iterations: 19 Duration: 4.100000ms
BinarySearch - delete | Iterations: 11 Duration: 4.400000ms
BinarySearch - delete | Iterations: 28 Duration: 4.300000ms
BinarySearch - delete | Iterations: 42 Duration: 4.500000ms
BinarySearch - delete | Iterations: 39 Duration: 4.500000ms
BinarySearch - delete | Iterations: 29 Duration: 4.600000ms
BinarySearch - delete | Iterations: 28 Duration: 4.500000ms
BinarySearch - delete | Iterations: 9 Duration: 4.600000ms
BinarySearch - delete | Iterations: 23 Duration: 4.499000ms
BinarySearch - delete | Iterations: 15 Duration: 4.600000ms
BinarySearch - delete | Iterations: 33 Duration: 4.600000ms
BinarySearch - delete | Iterations: 12 Duration: 4.400000ms
BinarySearch - delete | Iterations: 30 Duration: 4.600000ms
BinarySearch - delete | Iterations: 16 Duration: 4.600000ms
BinarySearch - delete | Iterations: 8 Duration: 4.500000ms
BinarySearch - delete | Iterations: 29 Duration: 4.500000ms
BinarySearch - delete | Iterations: 13 Duration: 4.500000ms
BinarySearch - delete | Iterations: 27 Duration: 4.600000ms
BinarySearch - delete | Iterations: 5 Duration: 4.500000ms
BinarySearch - delete | Iterations: 19 Duration: 4.500000ms
BinarySearch - delete | Iterations: 22 Duration: 4.600000ms
BinarySearch - delete | Iterations: 10 Duration: 4.600000ms
BTree - insert | Iterations: 1 Duration: 9.200000ms
BTree - insert | Iterations: 1 Duration: 9.900000ms
BTree - insert | Iterations: 3 Duration: 4.600000ms
BTree - insert | Iterations: 4 Duration: 7.801000ms
BTree - insert | Iterations: 1 Duration: 4.200000ms
BTree - insert | Iterations: 5 Duration: 4.700000ms
BTree - insert | Iterations: 3 Duration: 4.600000ms
BTree - insert | Iterations: 2 Duration: 4.500000ms
BTree - insert | Iterations: 2 Duration: 4.600000ms
BTree - insert | Iterations: 6 Duration: 4.900000ms
BTree - insert | Iterations: 3 Duration: 4.300000ms
BTree - insert | Iterations: 5 Duration: 4.400000ms
BTree - insert | Iterations: 4 Duration: 4.500000ms
BTree - insert | Iterations: 4 Duration: 4.700000ms
BTree - insert | Iterations: 5 Duration: 4.300000ms
BTree - insert | Iterations: 7 Duration: 4.500000ms
BTree - insert | Iterations: 6 Duration: 4.400000ms
BTree - insert | Iterations: 4 Duration: 4.500000ms
BTree - insert | Iterations: 3 Duration: 4.499000ms
BTree - insert | Iterations: 8 Duration: 4.600000ms
BTree - insert | Iterations: 7 Duration: 4.500000ms
BTree - insert | Iterations: 4 Duration: 4.200000ms
BTree - insert | Iterations: 4 Duration: 4.200000ms
BTree - insert | Iterations: 4 Duration: 4.100000ms
BTree - insert | Iterations: 4 Duration: 4.100000ms
BTree - insert | Iterations: 5 Duration: 4.200000ms
BTree - insert | Iterations: 2 Duration: 4.200000ms
BTree - insert | Iterations: 1 Duration: 4.200000ms
BTree - insert | Iterations: 5 Duration: 9.400000ms
BTree - insert | Iterations: 4 Duration: 4.800000ms
BTree - insert | Iterations: 6 Duration: 4.200000ms
BTree - insert | Iterations: 4 Duration: 4.300000ms
BTree - insert | Iterations: 3 Duration: 4.201000ms
BTree - insert | Iterations: 4 Duration: 4.200000ms
BTree - insert | Iterations: 4 Duration: 4.300000ms
BTree - insert | Iterations: 4 Duration: 4.200000ms
BTree - insert | Iterations: 7 Duration: 4.100000ms
BTree - insert | Iterations: 8 Duration: 4.400000ms
BTree - insert | Iterations: 10 Duration: 4.300000ms
BTree - insert | Iterations: 6 Duration: 4.100000ms
BTree - insert | Iterations: 1 Duration: 4.200000ms
BTree - insert | Iterations: 4 Duration: 4.300000ms
BTree - insert | Iterations: 3 Duration: 4.100000ms
BTree - insert | Iterations: 5 Duration: 4.200000ms
BTree - insert | Iterations: 5 Duration: 4.201000ms
BTree - insert | Iterations: 2 Duration: 4.199000ms
BTree - insert | Iterations: 5 Duration: 4.099000ms
BTree - insert | Iterations: 6 Duration: 4.201000ms
BTree - insert | Iterations: 5 Duration: 4.100000ms
BTree - insert | Iterations: 4 Duration: 4.200000ms
BTree - search | Iterations: 2 Duration: 4.500000ms
BTree - search | Iterations: 3 Duration: 4.400000ms
BTree - search | Iterations: 4 Duration: 4.500000ms
BTree - search | Iterations: 7 Duration: 4.400000ms
BTree - search | Iterations: 7 Duration: 4.500000ms
BTree - search | Iterations: 6 Duration: 4.400000ms
BTree - search | Iterations: 6 Duration: 4.400000ms
BTree - search | Iterations: 4 Duration: 4.500000ms
BTree - search | Iterations: 5 Duration: 4.400000ms
BTree - search | Iterations: 9 Duration: 4.400000ms
BTree - search | Iterations: 8 Duration: 4.400000ms
BTree - search | Iterations: 7 Duration: 4.500000ms
BTree - search | Iterations: 5 Duration: 4.401000ms
BTree - search | Iterations: 7 Duration: 4.400000ms
BTree - search | Iterations: 6 Duration: 4.400000ms
BTree - search | Iterations: 6 Duration: 4.500000ms
BTree - search | Iterations: 7 Duration: 4.400000ms
BTree - search | Iterations: 10 Duration: 4.400000ms
BTree - search | Iterations: 7 Duration: 4.400000ms
BTree - search | Iterations: 10 Duration: 4.500000ms
BTree - search | Iterations: 8 Duration: 4.500000ms
BTree - search | Iterations: 1 Duration: 4.400000ms
BTree - search | Iterations: 7 Duration: 4.299000ms
BTree - search | Iterations: 5 Duration: 4.400000ms
BTree - search | Iterations: 7 Duration: 4.400000ms
BTree - search | Iterations: 6 Duration: 4.400000ms
BTree - search | Iterations: 8 Duration: 4.400000ms
BTree - search | Iterations: 6 Duration: 4.400000ms
BTree - search | Iterations: 1 Duration: 4.401000ms
BTree - search | Iterations: 7 Duration: 4.499000ms
BTree - delete | Iterations: 6 Duration: 4.900000ms
BTree - delete | Iterations: 3 Duration: 4.700000ms
BTree - delete | Iterations: 2 Duration: 4.700000ms
BTree - delete | Iterations: 6 Duration: 4.600000ms
BTree - delete | Iterations: 12 Duration: 4.700000ms
BTree - delete | Iterations: 8 Duration: 4.600000ms
BTree - delete | Iterations: 1 Duration: 4.600000ms
BTree - delete | Iterations: 4 Duration: 4.600000ms
BTree - delete | Iterations: 4 Duration: 4.700000ms
BTree - delete | Iterations: 2 Duration: 4.600000ms
BTree - delete | Iterations: 3 Duration: 4.600000ms
BTree - delete | Iterations: 7 Duration: 4.600000ms
BTree - delete | Iterations: 2 Duration: 4.600000ms
BTree - delete | Iterations: 10 Duration: 4.800000ms
BTree - delete | Iterations: 6 Duration: 4.500000ms
BTree - delete | Iterations: 5 Duration: 4.700000ms
BTree - delete | Iterations: 4 Duration: 4.600000ms
BTree - delete | Iterations: 4 Duration: 4.600000ms
BTree - delete | Iterations: 9 Duration: 4.600000ms
BTree - delete | Iterations: 5 Duration: 4.700000ms
BTree - delete | Iterations: 4 Duration: 4.500000ms
BTree - delete | Iterations: 3 Duration: 4.599000ms
BTree - delete | Iterations: 7 Duration: 4.400000ms
BTree - delete | Iterations: 8 Duration: 4.500000ms
BTree - delete | Iterations: 2 Duration: 4.600000ms
BTree - delete | Iterations: 3 Duration: 4.500000ms
BTree - delete | Iterations: 3 Duration: 4.700000ms
BTree - delete | Iterations: 6 Duration: 4.600000ms
BTree - delete | Iterations: 3 Duration: 4.500000ms
BTree - delete | Iterations: 12 Duration: 4.700000ms
Splay Tree - insert | Iterations: 1 Duration: 4.900000ms
Splay Tree - insert | Iterations: 2 Duration: 5.000000ms
Splay Tree - insert | Iterations: 3 Duration: 4.700000ms
Splay Tree - insert | Iterations: 2 Duration: 4.700000ms
Splay Tree - insert | Iterations: 6 Duration: 4.700000ms
Splay Tree - insert | Iterations: 5 Duration: 4.700000ms
Splay Tree - insert | Iterations: 5 Duration: 4.700000ms
Splay Tree - insert | Iterations: 8 Duration: 5.000000ms
Splay Tree - insert | Iterations: 6 Duration: 4.600000ms
Splay Tree - insert | Iterations: 6 Duration: 4.800000ms
Splay Tree - insert | Iterations: 5 Duration: 4.800000ms
Splay Tree - insert | Iterations: 5 Duration: 7.901000ms
Splay Tree - insert | Iterations: 5 Duration: 4.400000ms
Splay Tree - insert | Iterations: 11 Duration: 4.800000ms
Splay Tree - insert | Iterations: 11 Duration: 4.400000ms
Splay Tree - insert | Iterations: 3 Duration: 4.400000ms
Splay Tree - insert | Iterations: 5 Duration: 4.400000ms
Splay Tree - insert | Iterations: 8 Duration: 4.500000ms
Splay Tree - insert | Iterations: 6 Duration: 4.600000ms
Splay Tree - insert | Iterations: 9 Duration: 4.500000ms
Splay Tree - insert | Iterations: 15 Duration: 4.500000ms
Splay Tree - insert | Iterations: 12 Duration: 4.400000ms
Splay Tree - insert | Iterations: 14 Duration: 9.700000ms
Splay Tree - insert | Iterations: 8 Duration: 4.300000ms
Splay Tree - insert | Iterations: 11 Duration: 4.300000ms
Splay Tree - insert | Iterations: 5 Duration: 4.200000ms
Splay Tree - insert | Iterations: 11 Duration: 4.301000ms
Splay Tree - insert | Iterations: 5 Duration: 4.300000ms
Splay Tree - insert | Iterations: 6 Duration: 4.300000ms
Splay Tree - insert | Iterations: 9 Duration: 4.700000ms
Splay Tree - insert | Iterations: 12 Duration: 4.400000ms
Splay Tree - insert | Iterations: 9 Duration: 4.100000ms
Splay Tree - insert | Iterations: 11 Duration: 4.300000ms
Splay Tree - insert | Iterations: 14 Duration: 4.400000ms
Splay Tree - insert | Iterations: 5 Duration: 4.200000ms
Splay Tree - insert | Iterations: 8 Duration: 4.200000ms
Splay Tree - insert | Iterations: 11 Duration: 4.200000ms
Splay Tree - insert | Iterations: 11 Duration: 4.400000ms
Splay Tree - insert | Iterations: 8 Duration: 4.201000ms
Splay Tree - insert | Iterations: 11 Duration: 4.199000ms
Splay Tree - insert | Iterations: 8 Duration: 4.300000ms
Splay Tree - insert | Iterations: 8 Duration: 6.301000ms
Splay Tree - insert | Iterations: 9 Duration: 4.600000ms
Splay Tree - insert | Iterations: 6 Duration: 4.600000ms
