Hashset - insert | Iterations: 1 Duration: 21.800000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.200000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.100000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - insert | Iterations: 1 Duration: 6.000000ms
Hashset - search | Iterations: 1 Duration: 6.400000ms
Hashset - search | Iterations: 1 Duration: 5.500000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.600000ms
Hashset - search | Iterations: 1 Duration: 5.600000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.500000ms
Hashset - search | Iterations: 1 Duration: 5.599000ms
Hashset - search | Iterations: 1 Duration: 5.500000ms
Hashset - search | Iterations: 1 Duration: 5.600000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.200000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.200000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.200000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.500000ms
Hashset - search | Iterations: 1 Duration: 5.200000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.400000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - search | Iterations: 1 Duration: 5.300000ms
Hashset - delete | Iterations: 1 Duration: 15.600000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 6.100000ms
Hashset - delete | Iterations: 1 Duration: 6.100000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 6.300000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 6.100000ms
Hashset - delete | Iterations: 1 Duration: 5.500000ms
Hashset - delete | Iterations: 1 Duration: 6.300000ms
Hashset - delete | Iterations: 1 Duration: 6.300000ms
Hashset - delete | Iterations: 1 Duration: 6.100000ms
Hashset - delete | Iterations: 1 Duration: 6.300000ms
Hashset - delete | Iterations: 1 Duration: 6.199000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 5.300000ms
Hashset - delete | Iterations: 1 Duration: 5.500000ms
Hashset - delete | Iterations: 1 Duration: 5.301000ms
Hashset - delete | Iterations: 1 Duration: 5.300000ms
Hashset - delete | Iterations: 1 Duration: 6.500000ms
Hashset - delete | Iterations: 1 Duration: 5.200000ms
Hashset - delete | Iterations: 1 Duration: 6.301000ms
Hashset - delete | Iterations: 1 Duration: 5.400000ms
Hashset - delete | Iterations: 1 Duration: 6.300000ms
Hashset - delete | Iterations: 1 Duration: 5.300000ms
Hashset - delete | Iterations: 1 Duration: 5.500000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 5.300000ms
Hashset - delete | Iterations: 1 Duration: 6.200000ms
Hashset - delete | Iterations: 1 Duration: 5.400000ms
Red Black Tree - insert | Iterations: 1 Duration: 35.800000ms
Red Black Tree - insert | Iterations: 2 Duration: 9.100000ms
Red Black Tree - insert | Iterations: 2 Duration: 6.900000ms
Red Black Tree - insert | Iterations: 3 Duration: 6.599000ms
Red Black Tree - insert | Iterations: 4 Duration: 6.600000ms
Red Black Tree - insert | Iterations: 5 Duration: 6.600000ms
Red Black Tree - insert | Iterations: 3 Duration: 7.100000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 7 Duration: 6.500000ms
Red Black Tree - insert | Iterations: 8 Duration: 6.901000ms
Red Black Tree - insert | Iterations: 5 Duration: 6.701000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 4 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 4 Duration: 16.900000ms
Red Black Tree - insert | Iterations: 5 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 3 Duration: 6.900000ms
Red Black Tree - insert | Iterations: 5 Duration: 6.701000ms
Red Black Tree - insert | Iterations: 7 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 8 Duration: 6.900000ms
Red Black Tree - insert | Iterations: 6 Duration: 14.800000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 10 Duration: 6.500000ms
Red Black Tree - insert | Iterations: 5 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 7 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.900000ms
Red Black Tree - insert | Iterations: 10 Duration: 6.701000ms
Red Black Tree - insert | Iterations: 7 Duration: 8.900000ms
Red Black Tree - insert | Iterations: 10 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 10 Duration: 50.400000ms
Red Black Tree - insert | Iterations: 10 Duration: 7.000000ms
Red Black Tree - insert | Iterations: 11 Duration: 7.100000ms
Red Black Tree - insert | Iterations: 8 Duration: 7.400000ms
Red Black Tree - insert | Iterations: 4 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 11 Duration: 6.901000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.701000ms
Red Black Tree - insert | Iterations: 6 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 7 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 8 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 8 Duration: 6.700000ms
Red Black Tree - insert | Iterations: 11 Duration: 6.900000ms
Red Black Tree - insert | Iterations: 11 Duration: 10.700000ms
Red Black Tree - insert | Iterations: 11 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 9 Duration: 6.800000ms
Red Black Tree - insert | Iterations: 12 Duration: 7.200000ms
Red Black Tree - insert | Iterations: 8 Duration: 6.900000ms
Red Black Tree - search | Iterations: 5 Duration: 5.500000ms
Red Black Tree - search | Iterations: 8 Duration: 5.300000ms
Red Black Tree - search | Iterations: 6 Duration: 5.200000ms
Red Black Tree - search | Iterations: 8 Duration: 5.300000ms
Red Black Tree - search | Iterations: 10 Duration: 5.200000ms
Red Black Tree - search | Iterations: 5 Duration: 5.200000ms
Red Black Tree - search | Iterations: 7 Duration: 5.100000ms
Red Black Tree - search | Iterations: 11 Duration: 5.300000ms
Red Black Tree - search | Iterations: 6 Duration: 5.201000ms
Red Black Tree - search | Iterations: 9 Duration: 5.200000ms
Red Black Tree - search | Iterations: 5 Duration: 5.200000ms
Red Black Tree - search | Iterations: 7 Duration: 5.200000ms
Red Black Tree - search | Iterations: 9 Duration: 5.300000ms
Red Black Tree - search | Iterations: 3 Duration: 5.200000ms
Red Black Tree - search | Iterations: 6 Duration: 5.200000ms
Red Black Tree - search | Iterations: 10 Duration: 5.300000ms
Red Black Tree - search | Iterations: 10 Duration: 5.300000ms
Red Black Tree - search | Iterations: 11 Duration: 5.200000ms
Red Black Tree - search | Iterations: 9 Duration: 5.200000ms
Red Black Tree - search | Iterations: 11 Duration: 5.300000ms
Red Black Tree - search | Iterations: 2 Duration: 5.200000ms
Red Black Tree - search | Iterations: 10 Duration: 5.300000ms
Red Black Tree - search | Iterations: 5 Duration: 5.200000ms
Red Black Tree - search | Iterations: 7 Duration: 5.300000ms
Red Black Tree - search | Iterations: 2 Duration: 5.201000ms
Red Black Tree - search | Iterations: 7 Duration: 5.300000ms
Red Black Tree - search | Iterations: 5 Duration: 5.300000ms
Red Black Tree - search | Iterations: 2 Duration: 5.300000ms
Red Black Tree - search | Iterations: 6 Duration: 5.200000ms
Red Black Tree - search | Iterations: 5 Duration: 5.200000ms
Red Black Tree - delete | Iterations: 11 Duration: 24.600000ms
Red Black Tree - delete | Iterations: 10 Duration: 7.000000ms
Red Black Tree - delete | Iterations: 8 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 5 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 11 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 3 Duration: 6.900000ms
Red Black Tree - delete | Iterations: 12 Duration: 7.200000ms
Red Black Tree - delete | Iterations: 7 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 8 Duration: 6.900000ms
Red Black Tree - delete | Iterations: 5 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 9 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 9 Duration: 7.000000ms
Red Black Tree - delete | Iterations: 7 Duration: 7.100000ms
Red Black Tree - delete | Iterations: 9 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 10 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 8 Duration: 6.900000ms
Red Black Tree - delete | Iterations: 3 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 8 Duration: 6.600000ms
Red Black Tree - delete | Iterations: 9 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 5 Duration: 6.600000ms
Red Black Tree - delete | Iterations: 6 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 7 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 6 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 2 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 7 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 6 Duration: 6.800000ms
Red Black Tree - delete | Iterations: 8 Duration: 6.701000ms
Red Black Tree - delete | Iterations: 9 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 7 Duration: 6.700000ms
Red Black Tree - delete | Iterations: 7 Duration: 6.900000ms
BinarySearch - insert | Iterations: 1 Duration: 203.402000ms
BinarySearch - insert | Iterations: 1 Duration: 6.700000ms
BinarySearch - insert | Iterations: 1 Duration: 5.999000ms
BinarySearch - insert | Iterations: 1 Duration: 24.400000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 5.999000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.500000ms
BinarySearch - insert | Iterations: 1 Duration: 6.400000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 18.500000ms
BinarySearch - insert | Iterations: 1 Duration: 6.199000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.200000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.300000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.001000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.200000ms
BinarySearch - insert | Iterations: 1 Duration: 6.001000ms
BinarySearch - insert | Iterations: 1 Duration: 5.900000ms
BinarySearch - insert | Iterations: 1 Duration: 6.200000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 18.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.701000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.700000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - insert | Iterations: 1 Duration: 5.900000ms
BinarySearch - insert | Iterations: 1 Duration: 5.900000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.199000ms
BinarySearch - insert | Iterations: 1 Duration: 182.901000ms
BinarySearch - insert | Iterations: 1 Duration: 6.300000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.100000ms
BinarySearch - insert | Iterations: 1 Duration: 6.000000ms
BinarySearch - search | Iterations: 5 Duration: 6.500000ms
BinarySearch - search | Iterations: 6 Duration: 5.500000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.300000ms
BinarySearch - search | Iterations: 6 Duration: 5.401000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 4 Duration: 5.600000ms
BinarySearch - search | Iterations: 6 Duration: 5.500000ms
BinarySearch - search | Iterations: 5 Duration: 6.001000ms
BinarySearch - search | Iterations: 3 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 6.100000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 2 Duration: 5.300000ms
BinarySearch - search | Iterations: 4 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 8.600000ms
BinarySearch - search | Iterations: 4 Duration: 5.400000ms
BinarySearch - search | Iterations: 4 Duration: 5.300000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 2 Duration: 5.400000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.400000ms
BinarySearch - search | Iterations: 5 Duration: 5.299000ms
BinarySearch - search | Iterations: 6 Duration: 5.400000ms
BinarySearch - delete | Iterations: 41 Duration: 20.100000ms
BinarySearch - delete | Iterations: 13 Duration: 6.701000ms
BinarySearch - delete | Iterations: 15 Duration: 6.400000ms
BinarySearch - delete | Iterations: 47 Duration: 6.500000ms
BinarySearch - delete | Iterations: 35 Duration: 6.700000ms
BinarySearch - delete | Iterations: 17 Duration: 6.400000ms
BinarySearch - delete | Iterations: 34 Duration: 6.500000ms
BinarySearch - delete | Iterations: 19 Duration: 6.501000ms
BinarySearch - delete | Iterations: 5 Duration: 6.500000ms
BinarySearch - delete | Iterations: 23 Duration: 6.500000ms
BinarySearch - delete | Iterations: 23 Duration: 6.400000ms
BinarySearch - delete | Iterations: 20 Duration: 6.300000ms
BinarySearch - delete | Iterations: 25 Duration: 6.400000ms
BinarySearch - delete | Iterations: 12 Duration: 6.500000ms
BinarySearch - delete | Iterations: 17 Duration: 6.400000ms
BinarySearch - delete | Iterations: 5 Duration: 6.500000ms
BinarySearch - delete | Iterations: 5 Duration: 6.200000ms
BinarySearch - delete | Iterations: 13 Duration: 6.200000ms
BinarySearch - delete | Iterations: 15 Duration: 6.700000ms
BinarySearch - delete | Iterations: 34 Duration: 6.601000ms
BinarySearch - delete | Iterations: 13 Duration: 6.400000ms
BinarySearch - delete | Iterations: 8 Duration: 6.400000ms
BinarySearch - delete | Iterations: 12 Duration: 6.500000ms
BinarySearch - delete | Iterations: 27 Duration: 6.600000ms
BinarySearch - delete | Iterations: 25 Duration: 6.400000ms
BinarySearch - delete | Iterations: 4 Duration: 6.300000ms
BinarySearch - delete | Iterations: 4 Duration: 6.400000ms
BinarySearch - delete | Iterations: 7 Duration: 6.300000ms
BinarySearch - delete | Iterations: 10 Duration: 6.300000ms
BinarySearch - delete | Iterations: 18 Duration: 6.401000ms
BTree - insert | Iterations: 1 Duration: 31.300000ms
BTree - insert | Iterations: 2 Duration: 22.000000ms
BTree - insert | Iterations: 1 Duration: 7.300000ms
BTree - insert | Iterations: 4 Duration: 6.600000ms
BTree - insert | Iterations: 5 Duration: 7.300000ms
BTree - insert | Iterations: 5 Duration: 74.600000ms
BTree - insert | Iterations: 3 Duration: 16.500000ms
BTree - insert | Iterations: 4 Duration: 6.800000ms
BTree - insert | Iterations: 4 Duration: 6.700000ms
BTree - insert | Iterations: 5 Duration: 67.301000ms
BTree - insert | Iterations: 6 Duration: 6.700000ms
BTree - insert | Iterations: 6 Duration: 6.700000ms
BTree - insert | Iterations: 4 Duration: 6.800000ms
BTree - insert | Iterations: 3 Duration: 17.500000ms
BTree - insert | Iterations: 4 Duration: 7.300000ms
BTree - insert | Iterations: 5 Duration: 8.500000ms
BTree - insert | Iterations: 5 Duration: 7.500000ms
BTree - insert | Iterations: 7 Duration: 6.800000ms
BTree - insert | Iterations: 7 Duration: 9.700000ms
BTree - insert | Iterations: 6 Duration: 9.000000ms
BTree - insert | Iterations: 7 Duration: 19.700000ms
BTree - insert | Iterations: 4 Duration: 6.799000ms
BTree - insert | Iterations: 7 Duration: 6.701000ms
BTree - insert | Iterations: 8 Duration: 6.600000ms
BTree - insert | Iterations: 5 Duration: 24.200000ms
BTree - insert | Iterations: 7 Duration: 44.901000ms
BTree - insert | Iterations: 5 Duration: 6.700000ms
BTree - insert | Iterations: 4 Duration: 6.600000ms
BTree - insert | Iterations: 4 Duration: 6.600000ms
BTree - insert | Iterations: 6 Duration: 8.900000ms
BTree - insert | Iterations: 8 Duration: 6.700000ms
BTree - insert | Iterations: 7 Duration: 8.600000ms
BTree - insert | Iterations: 6 Duration: 6.700000ms
BTree - insert | Iterations: 4 Duration: 6.500000ms
BTree - insert | Iterations: 7 Duration: 50.101000ms
BTree - insert | Iterations: 6 Duration: 6.700000ms
BTree - insert | Iterations: 5 Duration: 7.500000ms
BTree - insert | Iterations: 10 Duration: 7.400000ms
BTree - insert | Iterations: 8 Duration: 6.600000ms
BTree - insert | Iterations: 6 Duration: 7.500000ms
BTree - insert | Iterations: 5 Duration: 6.500000ms
BTree - insert | Iterations: 8 Duration: 6.700000ms
BTree - insert | Iterations: 6 Duration: 6.600000ms
BTree - insert | Iterations: 7 Duration: 7.200000ms
BTree - insert | Iterations: 6 Duration: 6.900000ms
BTree - insert | Iterations: 8 Duration: 6.600000ms
BTree - insert | Iterations: 7 Duration: 7.300000ms
BTree - insert | Iterations: 7 Duration: 8.200000ms
BTree - insert | Iterations: 7 Duration: 35.400000ms
BTree - insert | Iterations: 5 Duration: 7.400000ms
BTree - search | Iterations: 7 Duration: 6.700000ms
BTree - search | Iterations: 9 Duration: 5.799000ms
BTree - search | Iterations: 5 Duration: 5.900000ms
BTree - search | Iterations: 10 Duration: 5.600000ms
BTree - search | Iterations: 10 Duration: 5.700000ms
BTree - search | Iterations: 4 Duration: 5.400000ms
BTree - search | Iterations: 2 Duration: 5.401000ms
BTree - search | Iterations: 5 Duration: 5.500000ms
BTree - search | Iterations: 5 Duration: 5.600000ms
BTree - search | Iterations: 9 Duration: 5.600000ms
BTree - search | Iterations: 3 Duration: 5.500000ms
BTree - search | Iterations: 3 Duration: 5.300000ms
BTree - search | Iterations: 4 Duration: 5.600000ms
BTree - search | Iterations: 6 Duration: 5.599000ms
BTree - search | Iterations: 8 Duration: 5.600000ms
BTree - search | Iterations: 8 Duration: 5.401000ms
BTree - search | Iterations: 6 Duration: 5.500000ms
BTree - search | Iterations: 10 Duration: 5.601000ms
BTree - search | Iterations: 7 Duration: 5.600000ms
BTree - search | Iterations: 6 Duration: 5.500000ms
BTree - search | Iterations: 3 Duration: 5.400000ms
BTree - search | Iterations: 9 Duration: 5.600000ms
BTree - search | Iterations: 8 Duration: 5.500000ms
BTree - search | Iterations: 3 Duration: 5.499000ms
BTree - search | Iterations: 7 Duration: 5.500000ms
BTree - search | Iterations: 8 Duration: 5.600000ms
BTree - search | Iterations: 3 Duration: 5.500000ms
BTree - search | Iterations: 7 Duration: 5.500000ms
BTree - search | Iterations: 9 Duration: 5.500000ms
BTree - search | Iterations: 12 Duration: 5.500000ms
BTree - delete | Iterations: 3 Duration: 20.700000ms
BTree - delete | Iterations: 4 Duration: 7.301000ms
BTree - delete | Iterations: 11 Duration: 40.300000ms
BTree - delete | Iterations: 5 Duration: 6.900000ms
BTree - delete | Iterations: 8 Duration: 7.100000ms
BTree - delete | Iterations: 3 Duration: 7.100000ms
BTree - delete | Iterations: 2 Duration: 7.100000ms
BTree - delete | Iterations: 5 Duration: 7.300000ms
BTree - delete | Iterations: 7 Duration: 6.900000ms
BTree - delete | Iterations: 5 Duration: 7.100000ms
BTree - delete | Iterations: 7 Duration: 7.100000ms
BTree - delete | Iterations: 4 Duration: 7.400000ms
BTree - delete | Iterations: 7 Duration: 18.601000ms
BTree - delete | Iterations: 8 Duration: 9.500000ms
BTree - delete | Iterations: 7 Duration: 6.800000ms
BTree - delete | Iterations: 6 Duration: 6.900000ms
BTree - delete | Iterations: 3 Duration: 6.700000ms
BTree - delete | Iterations: 4 Duration: 6.700000ms
BTree - delete | Iterations: 2 Duration: 7.100000ms
BTree - delete | Iterations: 2 Duration: 6.800000ms
BTree - delete | Iterations: 6 Duration: 7.500000ms
BTree - delete | Iterations: 4 Duration: 7.400000ms
BTree - delete | Iterations: 4 Duration: 7.800000ms
BTree - delete | Iterations: 7 Duration: 8.100000ms
BTree - delete | Iterations: 2 Duration: 7.100000ms
BTree - delete | Iterations: 8 Duration: 9.200000ms
BTree - delete | Iterations: 8 Duration: 8.500000ms
BTree - delete | Iterations: 5 Duration: 7.000000ms
BTree - delete | Iterations: 7 Duration: 7.900000ms
BTree - delete | Iterations: 6 Duration: 7.700000ms
Splay Tree - insert | Iterations: 1 Duration: 52.801000ms
Splay Tree - insert | Iterations: 2 Duration: 7.800000ms
Splay Tree - insert | Iterations: 3 Duration: 16.100000ms
Splay Tree - insert | Iterations: 5 Duration: 7.500000ms
Splay Tree - insert | Iterations: 2 Duration: 6.600000ms
Splay Tree - insert | Iterations: 3 Duration: 12.000000ms
Splay Tree - insert | Iterations: 8 Duration: 7.500000ms
Splay Tree - insert | Iterations: 5 Duration: 7.200000ms
Splay Tree - insert | Iterations: 5 Duration: 6.800000ms
Splay Tree - insert | Iterations: 3 Duration: 6.800000ms
Splay Tree - insert | Iterations: 8 Duration: 6.901000ms
Splay Tree - insert | Iterations: 6 Duration: 15.300000ms
Splay Tree - insert | Iterations: 8 Duration: 7.300000ms
Splay Tree - insert | Iterations: 8 Duration: 18.000000ms
Splay Tree - insert | Iterations: 5 Duration: 6.900000ms
Splay Tree - insert | Iterations: 8 Duration: 6.800000ms
Splay Tree - insert | Iterations: 5 Duration: 6.800000ms
Splay Tree - insert | Iterations: 8 Duration: 7.000000ms
Splay Tree - insert | Iterations: 11 Duration: 6.800000ms
Splay Tree - insert | Iterations: 9 Duration: 7.000000ms
Splay Tree - insert | Iterations: 6 Duration: 6.800000ms
Splay Tree - insert | Iterations: 12 Duration: 7.101000ms
Splay Tree - insert | Iterations: 6 Duration: 6.700000ms
Splay Tree - insert | Iterations: 3 Duration: 6.600000ms
Splay Tree - insert | Iterations: 14 Duration: 7.000000ms
Splay Tree - insert | Iterations: 9 Duration: 6.900000ms
Splay Tree - insert | Iterations: 8 Duration: 6.900000ms
Splay Tree - insert | Iterations: 11 Duration: 6.801000ms
Splay Tree - insert | Iterations: 6 Duration: 6.800000ms
Splay Tree - insert | Iterations: 11 Duration: 8.900000ms
Splay Tree - insert | Iterations: 8 Duration: 6.700000ms
Splay Tree - insert | Iterations: 8 Duration: 6.800000ms
Splay Tree - insert | Iterations: 11 Duration: 6.900000ms
Splay Tree - insert | Iterations: 8 Duration: 6.801000ms
Splay Tree - insert | Iterations: 8 Duration: 6.600000ms
Splay Tree - insert | Iterations: 11 Duration: 6.900000ms
Splay Tree - insert | Iterations: 9 Duration: 6.800000ms
Splay Tree - insert | Iterations: 15 Duration: 7.100000ms
Splay Tree - insert | Iterations: 11 Duration: 6.900000ms
Splay Tree - insert | Iterations: 9 Duration: 6.701000ms
Splay Tree - insert | Iterations: 6 Duration: 6.501000ms
Splay Tree - insert | Iterations: 18 Duration: 6.900000ms
Splay Tree - insert | Iterations: 9 Duration: 7.100000ms
Splay Tree - insert | Iterations: 11 Duration: 6.700000ms
